search_term,name_cleaned,matched_clean,score,matched,simple_name,common_name,accepted_namecode,namecode,name_status,source,kingdom,phylum,class,order,family,genus,taxon_rank,match_type
Halicmetus,Halicmetus,Halicmetus,1,Halicmetus,Halicmetus,牙棘茄魚屬,t0020378,t0020378,accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Ogcocephalidae,Halicmetus,genus,Full match
Halieutopsis bathyoreos,Halieutopsis bathyoreos,,,,,,,,,,,,,,,,,No match
Halieutopsis galatea,Halieutopsis galatea,,,,,,,,,,,,,,,,,No match
Halieutopsis micropa,Halieutopsis micropa,Halieutopsis micropa,1,"Halieutopsis micropa (Alcock, 1891)",Halieutopsis micropa,"小足腔蝠魚,扁頭棘茄⿂",t0030616,t0030616,not-accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Ogcocephalidae,Coelophrys,species,Full match
Halieutopsis,Halieutopsis,Halieutopsis,1,Halieutopsis,Halieutopsis,擬棘茄魚屬,t0020382,t0020382,accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Ogcocephalidae,Halieutopsis,genus,Full match
Halieutopsis tumifrons,Halieutopsis tumifrons,,,,,,,,,,,,,,,,,No match
Halosauropsis macrochir,Halosauropsis macrochir,Halosauropsis macrochir,1,"Halosauropsis macrochir (Günther, 1878)",Halosauropsis macrochir,短吻擬海蜥魚,t0029525,t0029525,accepted,taicol,Animalia,Chordata,Actinopteri,Notacanthiformes,Halosauridae,Halosauropsis,species,Full match
Harpadon microchir,Harpadon microchir,Harpadon microchir,1,"Harpadon microchir Günther, 1878",Harpadon microchir,"小鰭鐮齒魚,短臂⿓頭⿂,那哥,粉粘,⽔狗⽏",t0051296,t0051296,accepted,taicol,Animalia,Chordata,Actinopteri,Aulopiformes,Synodontidae,Harpadon,species,Full match
Helicolenus hilgendorfii,Helicolenus hilgendorfii,Helicolenus hilgendorfii,1,"Helicolenus hilgendorfii (Döderlein, 1884)",Helicolenus hilgendorfii,"赫氏無鰾鮋,無鰾鮋,紅⿊喉,⿊肚,虎格,⽯頭⿂,深海⽯狗公,紅虎⿂",t0029564,t0029564,accepted,taicol,Animalia,Chordata,Actinopteri,Perciformes,Scorpaenidae,Helicolenus,species,Full match
Himantolophus,Himantolophus,Himantolophus,1,Himantolophus,Himantolophus,鞭冠鮟鱇屬,t0020712,t0020712,accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Himantolophidae,Himantolophus,genus,Full match
Histiobranchus bathybius,Histiobranchus bathybius,Histiobranchus bathybius,1,"Histiobranchus bathybius (Günther, 1877)",Histiobranchus bathybius,"深海旗鰓鰻,合鰓鰻,旗鰓鰻",t0029713,t0029713,accepted,taicol,Animalia,Chordata,Actinopteri,Anguilliformes,Synaphobranchidae,Histiobranchus,species,Full match
Holcomycteronus aequatoris,Holcomycteronus aequatoris,Holcomycteronus aequatoris,1,"Holcomycteronus aequatoris (Smith & Radcliffe, 1913)",Holcomycteronus aequatoris,"深海鈍吻鼬魚,深海鈍吻鼬鳚,鼬⿂",t0029719,t0029719,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Holcomycteronus,species,Full match
Homostolus acer,Homostolus acer,Homostolus acer,1,"Homostolus acer Smith & Radcliffe, 1913",Homostolus acer,"長趾鼬魚,⾧趾鼬鳚,鼬⿂",t0051401,t0051401,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Homostolus,species,Full match
Hoplichthys gilberti,Hoplichthys gilberti,Hoplichthys gilberti,1,"Hoplichthys gilberti Jordan & Richardson, 1908",Hoplichthys gilberti,"吉氏針鯒,針⽜尾,吉⽒棘鯒",t0051403,t0051403,accepted,taicol,Animalia,Chordata,Actinopteri,Perciformes,Hoplichthyidae,Hoplichthys,species,Full match
Hoplobrotula armata,Hoplobrotula armata,Hoplobrotula armata,1,"Hoplobrotula armata (Temminck & Schlegel, 1846)",Hoplobrotula armata,"棘鼬魚,海鯰,棘鼬鳚,鼬⿂",t0029741,t0029741,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Hoplobrotula,species,Full match
Hoplostethus crassispinus,Hoplostethus crassispinus,Hoplostethus crassispinus,1,"Hoplostethus crassispinus Kotlyar, 1980",Hoplostethus crassispinus,"重胸燧鯛,重胸棘鯛,燧鯛",t0051416,t0051416,accepted,taicol,Animalia,Chordata,Actinopteri,Trachichthyiformes,Trachichthyidae,Hoplostethus,species,Full match
Hoplostethus melanopterus,Hoplostethus melanopterus,,,,,,,,,,,,,,,,,No match
Hoplostethus melanopus,Hoplostethus melanopus,Hoplostethus melanopus,1,"Hoplostethus melanopus (Weber, 1913)",Hoplostethus melanopus,"黑首胸燧鯛,⿊⾸胸棘鯛,燧鯛,⿊⾸燧鯛",t0029744,t0029744,accepted,taicol,Animalia,Chordata,Actinopteri,Trachichthyiformes,Trachichthyidae,Hoplostethus,species,Full match
Hoplostethus,Hoplostethus,Hoplostethus,1,Hoplostethus,Hoplostethus,胸燧鯛屬,t0020844,t0020844,accepted,taicol,Animalia,Chordata,Actinopteri,Trachichthyiformes,Trachichthyidae,Hoplostethus,genus,Full match
Howella zina,Howella zina,Howella zina,1,"Howella zina Fedoryako, 1976",Howella zina,"腭齒尖棘鯛,⿊⼤⾯側仔",t0051420,t0051420,accepted,taicol,Animalia,Chordata,Actinopteri,Centrarchiformes,Percichthyidae,Howella,species,Full match
Hydrolagus mitsukurii,Hydrolagus mitsukurii,Hydrolagus mitsukurii,1,"Hydrolagus mitsukurii (Jordan & Snyder, 1904)",Hydrolagus mitsukurii,"箕作氏兔銀鮫,⿏⿂,⿊翅沙,箕作⽒兔銀鮫(冬兔銀鮫",t0029774,t0029774,accepted,taicol,Animalia,Chordata,Holocephali,Chimaeriformes,Chimaeridae,Hydrolagus,species,Full match
Hygophum reinhardtii,Hygophum reinhardtii,Hygophum reinhardtii,1,"Hygophum reinhardtii (Lütken, 1892)",Hygophum reinhardtii,"萊氏壯燈魚,光⿂,燈籠⿂,七星⿂",t0029784,t0029784,accepted,taicol,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Hygophum,species,Full match
Hymenocephalus lethonemus,Hymenocephalus lethonemus,Hymenocephalus lethonemus,1,"Hymenocephalus lethonemus Jordan & Gilbert, 1904",Hymenocephalus lethonemus,"刺吻膜首鱈,鱈⿂",t0051449,t0051449,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Hymenocephalus,species,Full match
Hymenocephalus longiceps,Hymenocephalus longiceps,Hymenocephalus longiceps,1,"Hymenocephalus longiceps Smith & Radcliffe, 1912",Hymenocephalus longiceps,"長頭膜首鱈,鱈⿂",t0051450,t0051450,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Hymenocephalus,species,Full match
Hymenocephalus longipes,Hymenocephalus longipes,,,,,,,,,,,,,,,,,No match
Hymenocephalus,Hymenocephalus,Hymenocephalus,1,Hymenocephalus,Hymenocephalus,膜首鱈屬,t0020950,t0020950,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Hymenocephalus,genus,Full match
Hymenocephalus striatissimus striatissimus,Hymenocephalus striatissimus striatissimus,Hymenocephalus striatissimus striatissimus,1,"Hymenocephalus striatissimus striatissimus Jordan & Gilbert, 1904",Hymenocephalus striatissimus striatissimus,"紋喉膜首鱈,鱈⿂",t0084823,t0084823,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Hymenocephalus,subspecies,Full match
Hymenocephalus gracilis,Hymenocephalus gracilis,Hymenocephalus gracilis,1,"Hymenocephalus gracilis Gilbert & Hubbs, 1920",Hymenocephalus gracilis,"細身膜首鱈,鱈⿂",t0051448,t0051448,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Hymenocephalus,species,Full match
Idiacanthidae,Idiacanthidae,,,,,,,,,,,,,,,,,No match
Ilyophis brunneus,Ilyophis brunneus,Ilyophis brunneus,1,"Ilyophis brunneus Gilbert, 1891",Ilyophis brunneus,"褐泥蛇鰻,合鰓鰻,軟泥鰻",t0051556,t0051556,accepted,taicol,Animalia,Chordata,Actinopteri,Anguilliformes,Synaphobranchidae,Ilyophis,species,Full match
Kuronezumia macronema,Kuronezumia macronema,,,,,,,,,,,,,,,,,No match
Laemonema palauense,Laemonema palauense,Laemonema palauense,1,"Laemonema palauense (Okamura, 1982)",Laemonema palauense,"玫紅絲鰭鱈,鱈⿂",t0051614,t0051614,not-accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Moridae,Laemonema,species,Full match
Lampadena urophaos urophaos,Lampadena urophaos urophaos,,,,,,,,,,,,,,,,,No match
Lampanyctus alatus,Lampanyctus alatus,Lampanyctus alatus,1,"Lampanyctus alatus Goode & Bean, 1896",Lampanyctus alatus,"翼珍燈魚,細斑珍燈⿂,光⿂,燈籠⿂,七星⿂",t0027294,t0027294,accepted,taicol,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lampanyctus,species,Full match
Lampanyctus festivus,Lampanyctus festivus,,,,,,,,,,,,,,,,,No match
Lampanyctus nobilis,Lampanyctus nobilis,Lampanyctus nobilis,1,"Lampanyctus nobilis Tåning, 1928",Lampanyctus nobilis,"諾貝珍燈魚,光⿂,七星⿂,燈籠⿂,名珍燈⿂",t0051623,t0051623,accepted,taicol,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lampanyctus,species,Full match
Lampanyctus,Lampanyctus,Lampanyctus,1,Lampanyctus,Lampanyctus,珍燈魚屬,t0021484,t0021484,accepted,taicol,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Lampanyctus,genus,Full match
Lamprogrammus brunswigi,Lamprogrammus brunswigi,Lamprogrammus brunswigi,1,"Lamprogrammus brunswigi (Brauer, 1906)",Lamprogrammus brunswigi,"布氏軟鼬魚,布⽒軟鼬鳚,鼬⿂",t0027300,t0027300,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Lamprogrammus,species,Full match
Lepidotrigla hime,Lepidotrigla hime,Lepidotrigla hime,1,"Lepidotrigla hime Matsubara & Hiyama, 1932",Lepidotrigla hime,"姬鱗角魚,姬紅娘⿂,雞⾓,⾓仔⿂,姬⾓⿂",t0051671,t0051671,accepted,taicol,Animalia,Chordata,Actinopteri,Perciformes,Triglidae,Lepidotrigla,species,Full match
Leptoderma lubricum,Leptoderma lubricum,,,,,,,,,,,,,,,,,No match
Leptoderma retropinna,Leptoderma retropinna,Leptoderma retropinna,1,"Leptoderma retropinna Fowler, 1943",Leptoderma retropinna,"連尾細皮黑頭魚,⿊頭⿂,連尾細⽪平頭⿂",t0051676,t0051676,accepted,taicol,Animalia,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Leptoderma,species,Full match
Lestrolepis japonica,Lestrolepis japonica,Lestrolepis japonica,1,"Lestrolepis japonica (Tanaka, 1908)",Lestrolepis japonica,"日本光鱗魚,裸狗⽏⿂",t0027421,t0027421,accepted,taicol,Animalia,Chordata,Actinopteri,Aulopiformes,Paralepididae,Lestrolepis,species,Full match
Linophryne indica,Linophryne indica,Linophryne indica,1,"Linophryne indica (Brauer, 1902)",Linophryne indica,"印度鬚鮟鱇,印度鬚⾓鮟鱇,印度樹鬚⿂,深海鮟鱇",t0027472,t0027472,accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Linophrynidae,Linophryne,species,Full match
Linophryne,Linophryne,Linophryne,1,Linophryne,Linophryne,鬚鮟鱇屬,t0021844,t0021844,accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Linophrynidae,Linophryne,genus,Full match
Lophiodes mutilus,Lophiodes mutilus,Lophiodes mutilus,1,"Lophiodes mutilus (Alcock, 1894)",Lophiodes mutilus,"大眼擬鮟鱇,鮟鱇,光擬鮟鱇",t0027561,t0027561,accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Lophiidae,Lophiodes,species,Full match
Luciobrotula bartschi,Luciobrotula bartschi,Luciobrotula bartschi,1,"Luciobrotula bartschi Smith & Radcliffe, 1913",Luciobrotula bartschi,"巴奇氏矛鼬魚,巴奇⽒⽭鼬鳚,鼬⿂,⽭鼬⿂",t0051771,t0051771,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Luciobrotula,species,Full match
Macrocephenchelys brevirostris,Macrocephenchelys brevirostris,Macrocephenchelys brevirostris,1,"Macrocephenchelys brevirostris (Chen & Weng, 1967)",Macrocephenchelys brevirostris,"短吻大頭糯鰻,糯⽶鰻,海鰻,⽳⼦鰻,沙鰻,臭腥鰻",t0027693,t0027693,accepted,taicol,Animalia,Chordata,Actinopteri,Anguilliformes,Congridae,Macrocephenchelys,species,Full match
Macrouridae,Macrouridae,Macrouridae,1,Macrouridae,Macrouridae,鼠尾鱈科,t0006372,t0006372,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,,family,Full match
Malacocephalus boretzi,Malacocephalus boretzi,,,,,,,,,,,,,,,,,No match
Malacocephalus laevis,Malacocephalus laevis,Malacocephalus laevis,1,"Malacocephalus laevis (Lowe, 1843)",Malacocephalus laevis,"滑軟首鱈,軟頭條鱈,鱈⿂",t0027736,t0027736,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Malacocephalus,species,Full match
Malakichthys elegans,Malakichthys elegans,Malakichthys elegans,1,"Malakichthys elegans Matsubara & Yamaguti, 1943",Malakichthys elegans,"美軟魚,⼤⾯側仔",t0051822,t0051822,accepted,taicol,Animalia,Chordata,Actinopteri,Acropomatiformes,Malakichthyidae,Malakichthys,species,Full match
Malakichthys wakiyae,Malakichthys wakiyae,Malakichthys wakiyae,1,"Malakichthys wakiyae Jordan & Hubbs, 1925",Malakichthys wakiyae,"脅谷軟魚,⼤⾯側仔",t0051824,t0051824,accepted,taicol,Animalia,Chordata,Actinopteri,Acropomatiformes,Malakichthyidae,Malakichthys,species,Full match
Malthopsis mitrigera,Malthopsis mitrigera,Malthopsis mitrigera,1,"Malthopsis mitrigera Gilbert & Cramer, 1897",Malthopsis mitrigera,"鈎棘海蝠魚,棘茄⿂",t0051832,t0051832,accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Ogcocephalidae,Malthopsis,species,Full match
Margrethia obtusirostra,Margrethia obtusirostra,,,,,,,,,,,,,,,,,No match
Margrethia,Margrethia,,,,,,,,,,,,,,,,,No match
Mataeocephalus adustus,Mataeocephalus adustus,,,,,,,,,,,,,,,,,No match
Mataeocephalus,Mataeocephalus,Mataeocephalus,1,Mataeocephalus,Mataeocephalus,愚首鱈屬,t0022339,t0022339,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Mataeocephalus,genus,Full match
Melanocetus johnsonii,Melanocetus johnsonii,Melanocetus johnsonii,1,"Melanocetus johnsonii Günther, 1864",Melanocetus johnsonii,"約氏黑鮟鱇,約⽒⿊犀⿂,深海鮟鱇",t0027876,t0027876,accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Melanocetidae,Melanocetus,species,Full match
Melanocetus murrayi,Melanocetus murrayi,Melanocetus murrayi,1,"Melanocetus murrayi Günther, 1887",Melanocetus murrayi,"短柄黑鮟鱇,短炳⿊⾓鮟鱇,短柄⿊犀⿂,深海鮟鱇",t0051870,t0051870,accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Melanocetidae,Melanocetus,species,Full match
Melanonus zugmayeri,Melanonus zugmayeri,Melanonus zugmayeri,1,"Melanonus zugmayeri Norman, 1930",Melanonus zugmayeri,"黑頭鱈,⼤洋⿊鱈",t0106780,t0106780,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Melanonidae,Melanonus,species,Full match
Melanostomiidae,Melanostomiidae,,,,,,,,,,,,,,,,,No match
Monomitopus kumae,Monomitopus kumae,Monomitopus kumae,1,"Monomitopus kumae Jordan & Hubbs, 1925",Monomitopus kumae,"熊吉單趾鼬魚,熊吉單趾鼬鳚,鼬⿂",t0051943,t0051943,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Monomitopus,species,Full match
Monomitopus pallidus,Monomitopus pallidus,Monomitopus pallidus,1,"Monomitopus pallidus Smith & Radcliffe, 1913",Monomitopus pallidus,"重齒單趾鼬魚,重⿒單趾鼬鳚,鼬⿂",t0051944,t0051944,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Monomitopus,species,Full match
Nansenia ardesiaca,Nansenia ardesiaca,Nansenia ardesiaca,1,"Nansenia ardesiaca Jordan & Thompson, 1914",Nansenia ardesiaca,"南氏魚,兔鮭",t0028223,t0028223,accepted,taicol,Animalia,Chordata,Actinopteri,Argentiniformes,Microstomatidae,Nansenia,species,Full match
Narcetes kamoharai,Narcetes kamoharai,,,,,,,,,,,,,,,,,No match
Narcetes,Narcetes,Narcetes,1,Narcetes,Narcetes,黑口魚屬,t0012763,t0012763,accepted,taicol,Animalia,Chordata,Actinopteri,Alepocephaliformes,Alepocephalidae,Narcetes,genus,Full match
Nemichthys scolopaceus,Nemichthys scolopaceus,Nemichthys scolopaceus,1,"Nemichthys scolopaceus Richardson, 1848",Nemichthys scolopaceus,"線鰻,線鰻(線⼝鰻)",t0028266,t0028266,accepted,taicol,Animalia,Chordata,Actinopteri,Anguilliformes,Nemichthyidae,Nemichthys,species,Full match
Nemichthys,Nemichthys,Nemichthys,1,Nemichthys,Nemichthys,線鰻屬,t0012835,t0012835,accepted,taicol,Animalia,Chordata,Actinopteri,Anguilliformes,Nemichthyidae,Nemichthys,genus,Full match
Neobythites fasciatus,Neobythites fasciatus,Neobythites fasciatus,1,"Neobythites fasciatus Smith & Radcliffe, 1913",Neobythites fasciatus,"橫帶新鼬魚,鼬⿂,橫帶新鼬鳚",t0052058,t0052058,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Neobythites,species,Full match
Neobythites longipes,Neobythites longipes,Neobythites longipes,1,"Neobythites longipes Smith & Radcliffe, 1913",Neobythites longipes,"長新鼬魚,鼬⿂,⾧新鼬鳚",t0052059,t0052059,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Neobythites,species,Full match
Neobythites sivicola,Neobythites sivicola,Neobythites sivicola,1,"Neobythites sivicola (Jordan & Snyder, 1901)",Neobythites sivicola,"黑潮新鼬魚,⿊潮新鼬鳚,鼬⿂,新鼬⿂",t0028279,t0028279,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Neobythites,species,Full match
Neobythites,Neobythites,Neobythites,1,Neobythites,Neobythites,新鼬鳚屬,t0012852,t0012852,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Neobythites,genus,Full match
Neobythites stigmosus,Neobythites stigmosus,Neobythites stigmosus,1,"Neobythites stigmosus Machida, 1984",Neobythites stigmosus,"多斑新鼬魚,多斑新鼬鳚,斑新鼬⿂,鼬⿂",t0052060,t0052060,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Neobythites,species,Full match
Neoscopelus macrolepidotus,Neoscopelus macrolepidotus,Neoscopelus macrolepidotus,1,"Neoscopelus macrolepidotus Johnson, 1863",Neoscopelus macrolepidotus,"大鱗新燈魚,⼤鱗新燈籠⿂,光⿂,燈籠⿂,七星⿂",t0031093,t0031093,accepted,taicol,Animalia,Chordata,Actinopteri,Myctophiformes,Neoscopelidae,Neoscopelus,species,Full match
Neoscopelus microchir,Neoscopelus microchir,Neoscopelus microchir,1,"Neoscopelus microchir Matsubara, 1943",Neoscopelus microchir,"小鰭新燈魚,光⿂,短鰭新燈籠⿂,燈籠⿂,七星⿂",t0052080,t0052080,accepted,taicol,Animalia,Chordata,Actinopteri,Myctophiformes,Neoscopelidae,Neoscopelus,species,Full match
Neoscopelus porosus,Neoscopelus porosus,Neoscopelus porosus,1,"Neoscopelus porosus Arai, 1969",Neoscopelus porosus,"多孔新燈魚,燈籠⿂,光⿂,多孔新燈籠⿂,七星⿂",t0052081,t0052081,accepted,taicol,Animalia,Chordata,Actinopteri,Myctophiformes,Neoscopelidae,Neoscopelus,species,Full match
Nettastoma solitarium,Nettastoma solitarium,Nettastoma solitarium,1,"Nettastoma solitarium Castle & Smith, 1981",Nettastoma solitarium,"前鼻鴨嘴鰻,絲仔鰻,前⿐絲鰻(前⿐鴨嘴鰻)",t0052090,t0052090,accepted,taicol,Animalia,Chordata,Actinopteri,Anguilliformes,Nettastomatidae,Nettastoma,species,Full match
Nettenchelys gephyra,Nettenchelys gephyra,Nettenchelys gephyra,1,"Nettenchelys gephyra Castle & Smith, 1981",Nettenchelys gephyra,橋鴨蛇鰻,t0052091,t0052091,accepted,taicol,Animalia,Chordata,Actinopteri,Anguilliformes,Nettastomatidae,Nettenchelys,species,Full match
Nezumia condylura,Nezumia condylura,Nezumia condylura,1,"Nezumia condylura Jordan & Gilbert, 1904",Nezumia condylura,"獅鼻奈氏鱈,鱈⿂",t0052095,t0052095,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Nezumia,species,Full match
Nezumia evides,Nezumia evides,Nezumia evides,1,"Nezumia evides (Gilbert & Hubbs, 1920)",Nezumia evides,"俊奈氏鱈,鱈⿂",t0031138,t0031138,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Nezumia,species,Full match
Nezumia,Nezumia,Nezumia,1,Nezumia,Nezumia,庫隆長尾鱈屬,t0013095,t0013095,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Nezumia,genus,Full match
Nezumia spinosa,Nezumia spinosa,Nezumia spinosa,1,"Nezumia spinosa (Gilbert & Hubbs, 1916)",Nezumia spinosa,"長棘奈氏鱈,鱈⿂",t0031140,t0031140,accepted,taicol,Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Nezumia,species,Full match
Notacanthus abbotti,Notacanthus abbotti,Notacanthus abbotti,1,"Notacanthus abbotti Fowler, 1934",Notacanthus abbotti,"長吻背棘魚,背棘⿂",t0052133,t0052133,accepted,taicol,Animalia,Chordata,Actinopteri,Notacanthiformes,Notacanthidae,Notacanthus,species,Full match
Notoraja tobitukai,Notoraja tobitukai,Notoraja tobitukai,1,"Notoraja tobitukai (Hiyama, 1940)",Notoraja tobitukai,"日本隆背鰩,⽇本隆背鰩(短鰩),魴仔,隆背鯆魮",t0031186,t0031186,accepted,taicol,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Notoraja,species,Full match
Notoscopelus resplendens,Notoscopelus resplendens,Notoscopelus resplendens,1,"Notoscopelus resplendens (Richardson, 1845)",Notoscopelus resplendens,"閃光背燈魚,光⿂,燈籠⿂,七星⿂",t0031189,t0031189,accepted,taicol,Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Notoscopelus,species,Full match
Oneirodes carlsbergi,Oneirodes carlsbergi,Oneirodes carlsbergi,1,"Oneirodes carlsbergi (Regan & Trewavas, 1932)",Oneirodes carlsbergi,"卡氏夢鮟鱇,卡⽒夢⾓鮟鱇,深海鮟鱇",t0031286,t0031286,accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Oneirodidae,Oneirodes,species,Full match
Oneirodes pietschi,Oneirodes pietschi,Oneirodes pietschi,1,"Oneirodes pietschi Ho & Shao, 2004",Oneirodes pietschi,"皮氏夢鮟鱇,深海鮟鱇,⽪⽒夢⾓鮟鱇",t0052203,t0052203,accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Oneirodidae,Oneirodes,species,Full match
Oneirodes,Oneirodes,Oneirodes,1,Oneirodes,Oneirodes,夢鮟鱇屬,t0013447,t0013447,accepted,taicol,Animalia,Chordata,Actinopteri,Lophiiformes,Oneirodidae,Oneirodes,genus,Full match
Ophidiidae,Ophidiidae,Ophidiidae,1,Ophidiidae,Ophidiidae,鼬鳚科,t0004213,t0004213,accepted,taicol,Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,,family,Full match
Ostracoberyx dorygenys,Ostracoberyx dorygenys,Ostracoberyx dorygenys,1,"Ostracoberyx dorygenys Fowler, 1934",Ostracoberyx dorygenys,"矛狀巨棘鱸,⽭狀鰃鱸,過⿂,鱠",t0052289,t0052289,accepted,taicol,Animalia,Chordata,Actinopteri,Pempheriformes,Ostracoberycidae,Ostracoberyx,species,Full match
Eptatretus yangi,Eptatretus yangi,Eptatretus yangi,1,"Eptatretus yangi (Teng, 1958)",Eptatretus yangi,"楊氏黏盲鰻,⾭眠鰻,無⽬鰻,⿓筋,鰻背",t0028999,t0028999,accepted,taicol,Animalia,Chordata,Myxini,Myxiniformes,Myxinidae,Eptatretus,species,Full match
Paratriacanthodes retrospinis,Paratriacanthodes retrospinis,Paratriacanthodes retrospinis,1,"Paratriacanthodes retrospinis Fowler, 1934",Paratriacanthodes retrospinis,"倒棘副三棘魨,三刺魨,三腳釘,三⾓狄",t0052454,t0052454,accepted,taicol,Animalia,Chordata,Actinopteri,Tetraodontiformes,Triacanthodidae,Paratriacanthodes,species,Full match
Parmaturus melanobranchus,Parmaturus melanobranchus,Parmaturus melanobranchus,1,"Parmaturus melanobranchus (Chan, 1966)",Parmaturus melanobranchus,"黑鰓盾尾鯊,沙⿂,⿊鰓貓鮫",t0031625,t0031625,accepted,taicol,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Parmaturus,species,Full match
Pavoraja,Pavoraja,,,,,,,,,,,,,,,,,No match
